,Model,AppsRetrieval,Code1Retrieval,DS1000Retrieval,FreshStackRetrieval,HumanEvalRetrieval,JapaneseCode1Retrieval,MBPPRetrieval,WikiSQLRetrieval
0,voyage-3-large,94.634,94.47,68.971,44.379000000000005,99.45,84.973,93.95700000000001,93.747
1,gemini-embedding-001,93.75099999999999,94.742,68.703,39.791,99.1,86.497,94.16,88.142
2,voyage-3.5,83.881,93.448,65.45400000000001,43.114000000000004,98.832,80.276,90.05499999999999,93.488
3,voyage-3.5 (output_dtype=int8),83.853,93.44200000000001,65.545,43.036,99.299,80.193,90.28399999999999,93.403
4,Qwen3-Embedding-8B,91.071,93.798,67.61200000000001,43.017,99.21600000000001,78.771,92.074,84.855
5,Cohere-embed-v4.0 (output_dtype=int8),49.758,93.716,63.65,37.175999999999995,97.09100000000001,81.147,91.269,90.93299999999999
6,Cohere-embed-v4.0,49.655,93.71199999999999,63.839,37.122,97.09100000000001,81.00699999999999,91.213,90.905
7,voyage-3.5 (output_dtype=binary),79.768,91.852,61.157,36.3,97.605,76.03,88.165,89.24
8,Cohere-embed-v4.0 (output_dtype=binary),42.788,92.5,60.048,34.573,96.11,78.556,90.362,89.05
9,jina-embeddings-v4,78.32000000000001,89.742,64.096,27.51,97.206,77.537,89.869,96.084
10,GritLM-7B,35.134,91.391,61.41,33.418,95.27,78.295,86.26,92.566
11,NV-Embed-v2,29.051,92.189,61.668,30.518,95.369,79.816,89.807,74.786
12,text-embedding-3-large,28.464,92.537,59.358,32.784,92.771,75.14699999999999,85.70400000000001,83.517
13,text-embedding-005,91.27199999999999,80.959,64.979,33.503,98.282,35.768,87.20700000000001,69.24900000000001
14,Cohere-embed-multilingual-v3.0,31.911,86.88,50.21099999999999,28.581,81.559,64.095,78.019,85.35000000000001
15,multilingual-e5-large-instruct,34.894,88.915,49.4,27.589999999999996,86.347,69.852,83.554,80.685
16,text-embedding-004,14.817,91.11200000000001,55.281000000000006,36.896,87.315,36.983,86.093,76.216
17,text-embedding-3-small,16.977,89.901,50.800999999999995,29.582000000000004,83.686,60.118,76.961,81.94900000000001
18,gte-multilingual-base,11.979,88.31099999999999,39.22,30.906,75.106,57.409,80.262,84.828
19,e5-mistral-7b-instruct,23.461000000000002,91.606,44.678000000000004,33.696,64.955,74.695,75.205,52.544000000000004
20,Cohere-embed-english-v3.0,13.719999999999999,81.626,45.049,28.701,77.988,38.474000000000004,74.455,83.176
21,bge-m3,14.735999999999999,77.74,41.902,27.154,61.253,60.431000000000004,69.972,88.28
22,all-mpnet-base-v2,8.407,84.95,38.391,27.023999999999997,75.81400000000001,27.776,79.47800000000001,76.673
23,bge-large-en-v1.5,7.574,79.057,35.968,27.998,67.522,34.897,78.018,77.878
24,multilingual-e5-small,12.014,81.384,44.678000000000004,21.391,64.955,58.631,75.205,52.544000000000004
25,bge-m3-unsupervised,12.135,78.16199999999999,40.794999999999995,25.324999999999996,63.403,56.111,70.108,74.947
26,bge-base-en-v1.5,6.451999999999999,80.074,40.513,26.069,67.035,35.091,76.103,79.522
27,english_code_retriever,8.041,75.362,32.416,18.302,71.82300000000001,46.589999999999996,72.065,87.91600000000001
28,all-MiniLM-L12-v2,5.971,83.576,25.999,20.613999999999997,70.135,33.603,75.967,90.362
29,UAE-Large-V1,6.612,79.606,29.918,27.761999999999997,66.687,32.952999999999996,76.352,74.28
30,gte-base-en-v1.5,5.332,79.725,37.264,29.956,57.52,22.192999999999998,71.745,83.756
31,bge-large-en,6.283999999999999,78.027,34.349000000000004,27.543,60.11,34.333000000000006,75.295,60.902
32,all-MiniLM-L6-v2,6.596,80.025,34.508,22.842000000000002,65.32900000000001,26.343,74.59599999999999,67.412
33,mxbai-embed-large-v1,6.047000000000001,77.28,28.260999999999996,28.238999999999997,66.634,29.698999999999998,76.903,66.751
34,bge-small-en-v1.5,5.638,77.742,34.833999999999996,25.130999999999997,61.327,32.129000000000005,74.27,65.412
35,snowflake-arctic-embed-l-v2.0,9.699,87.64999999999999,42.663000000000004,,71.531,64.242,80.23,69.711
36,bge-base-en,3.25,78.38300000000001,34.927,24.867,59.516000000000005,33.147,73.481,62.867
37,multi-qa-MiniLM-L6-cos-v1,4.816,74.70700000000001,31.623,24.451,57.785,19.766000000000002,70.07900000000001,70.49499999999999
38,bm25s,4.764,44.744,41.454,27.888,38.472,33.855000000000004,11.637,52.156000000000006
39,jina-embeddings-v2-base-en,0.046,78.39,33.955,28.754999999999995,59.731,29.171000000000003,73.008,70.215
40,bge-base-zh-v1.5,2.026,42.902,23.991,18.435000000000002,41.367,33.443,53.568000000000005,86.803
41,bge-large-zh-v1.5,2.5170000000000003,48.692,24.224,18.996,40.201,38.881,57.464999999999996,66.22
42,paraphrase-multilingual-mpnet-base-v2,2.335,48.923,13.843,11.081000000000001,44.696999999999996,42.046,40.491,84.80799999999999
43,jina-embeddings-v2-small-en,0.11800000000000001,70.259,25.953,25.863000000000003,46.299,24.217,63.14300000000001,80.64
44,LaBSE,2.3890000000000002,29.115999999999996,23.363,11.145,42.92,45.495999999999995,29.147000000000002,63.073
45,paraphrase-multilingual-MiniLM-L12-v2,2.001,41.64,9.604,11.122,39.487,36.272,37.604,81.57900000000001
46,potion-multilingual-128M,3.6510000000000002,27.11,19.777,15.943999999999999,37.376,25.316,24.607,22.387
47,potion-base-8M,2.8289999999999997,38.144,17.443,17.272000000000002,39.12,11.361,27.950000000000003,26.001
48,static-similarity-mrl-multilingual-v1,1.2670000000000001,37.15,20.849999999999998,16.539,34.608,30.391000000000002,26.239,15.123000000000001
49,potion-base-4M,2.513,33.436,15.267,16.148,36.337,7.86,25.435000000000002,21.047
50,bge-small-zh-v1.5,0.976,30.109,13.375,11.687,37.748,23.480999999999998,41.142,67.207
51,mdbr-leaf-ir,4.221,78.545,30.36,22.777,55.393,,69.62899999999999,82.26400000000001
52,text2vec-base-multilingual,1.312,18.044,14.505,7.188999999999999,28.105000000000004,29.944,34.611999999999995,44.071
53,potion-base-2M,1.871,24.544,12.903,14.111,33.145,4.578,21.43,13.694
54,M2V_base_glove_subword,0.5760000000000001,20.589,15.228,12.690000000000001,33.963,13.557,24.892,6.922000000000001
55,M2V_base_output,0.89,20.980999999999998,13.633000000000001,12.486,34.249,12.529000000000002,25.923000000000002,5.955
56,M2V_base_glove,1.4489999999999998,5.6610000000000005,13.741999999999999,8.803999999999998,31.207,22.078,8.029,17.962
57,mdbr-leaf-mt,3.752,71.44800000000001,19.035,23.155,47.955,,55.479,69.337
58,text2vec-base-chinese,0.404,6.037,6.4079999999999995,5.093,23.659,20.767,12.075,39.066
59,M2V_multilingual_output,0.35500000000000004,7.385,9.466,7.907,23.618,13.597999999999999,13.475000000000001,3.2649999999999997
60,snowflake-arctic-embed-m-v2.0,10.761999999999999,90.52799999999999,,,,60.533,,
61,multilingual-e5-large,32.551,,,25.191999999999997,,,,
62,voyage-code-3,93.621,,,,,,,
63,Qwen3-Embedding-4B,89.176,,,,,,,
64,embeddinggemma-300m,84.38799999999999,,,,,,,
65,Qwen3-Embedding-0.6B,75.344,,,,,,,
66,voyage-3,73.03,,,,,,,
67,Qodo-Embed-1-7B,62.329,,,,,,,
68,gte-modernbert-base,56.40500000000001,,,,,,,
69,inf-retriever-v1,47.369,,,,,,,
70,KaLM-embedding-multilingual-mini-instruct-v1,46.879,,,,,,,
71,KaLM-embedding-multilingual-mini-v1,46.833000000000006,,,,,,,
72,Qodo-Embed-1-1.5B,43.265,,,,,,,
73,inf-retriever-v1-1.5b,38.897999999999996,,,,,,,
74,bilingual-embedding-large,30.631000000000004,,,,,,,
75,NV-Embed-v1,30.249,,,,,,,
76,Linq-Embed-Mistral,30.189,,,,,,,
77,gte-Qwen1.5-7B-instruct,30.189,,,,,,,
78,jina-embeddings-v3,29.005,,,,,,,
79,gte-Qwen2-1.5B-instruct,28.981,,,,,,,
80,gte-Qwen2-7B-instruct,28.391,,,,,,,
81,GritLM-8x7B,27.884999999999998,,,,,,,
82,SFR-Embedding-Mistral,26.107999999999997,,,,,,,
83,SFR-Embedding-2_R,25.919999999999998,,,,,,,
84,bilingual-embedding-base,25.040000000000003,,,,,,,
85,Solon-embeddings-large-0.1,24.789,,,,,,,
86,multilingual-e5-base,20.938000000000002,,,,,,,
87,stella_en_1.5B_v5,19.204,,,,,,,
88,jasper_en_vision_language_v1,17.246,,,,,,,
89,LLM2Vec-Mistral-7B-Instruct-v2-mntp-supervised,15.744,,,,,,,
90,bge-m3-custom-fr,15.001000000000001,,,,,,,
91,e5-large-v2,14.180000000000001,,,,,,,
92,USER-bge-m3,14.167,,,,,,,
93,granite-embedding-english-r2,13.962,,,,,,,
94,granite-embedding-small-english-r2,13.538,,,,,,,
95,stella_en_400M_v5,12.278,,,,,,,
96,granite-embedding-125m-english,11.787,,,,,,,
97,e5-base-v2,11.524,,,,,,,
98,bilingual-embedding-small,10.576,,,,,,,
99,e5-base-4k,9.64,,,,,,,
100,SearchMap_Preview,9.398,,,,,,,
101,sentence_croissant_alpha_v0.4,9.329,,,,,,,
102,e5-base,9.308,,,,,,,
103,e5-large,9.182,,,,,,,
104,snowflake-arctic-embed-l,9.133,,,,,,,
105,cadet-embed-base-v1,8.909,,,,,,,
106,sentence_croissant_alpha_v0.3,8.879,,,,,,,
107,sentence_croissant_alpha_v0.2,8.461,,,,,,,
108,LLM2Vec-Mistral-7B-Instruct-v2-mntp-unsup-simcse,8.444,,,,,,,
109,Cohere-embed-multilingual-light-v3.0,8.269,,,,,,,
110,snowflake-arctic-embed-m,8.222,,,,,,,
111,snowflake-arctic-embed-m-long,7.445,,,,,,,
112,snowflake-arctic-embed-m-v1.5,7.3870000000000005,,,,,,,
113,Cohere-embed-english-light-v3.0,7.2700000000000005,,,,,,,
114,nomic-embed-text-v1-unsupervised,7.221,,,,,,,
115,GIST-large-Embedding-v0,6.845,,,,,,,
116,b1ade-embed,6.682,,,,,,,
117,slx-v0.1,6.596,,,,,,,
118,granite-embedding-278m-multilingual,6.214,,,,,,,
119,granite-embedding-30m-english,6.203,,,,,,,
120,GIST-small-Embedding-v0,6.115,,,,,,,
121,mmlw-e5-large,6.101999999999999,,,,,,,
122,stella-base-en-v2,6.0729999999999995,,,,,,,
123,GIST-all-MiniLM-L6-v2,6.0729999999999995,,,,,,,
124,gte-base,5.970000000000001,,,,,,,
125,GIST-Embedding-v0,5.686,,,,,,,
126,gte-large,5.595,,,,,,,
127,NoInstruct-small-Embedding-v0,5.367999999999999,,,,,,,
128,nomic-embed-text-v1,5.301,,,,,,,
129,sgpt-bloom-7b1-msmarco,5.293,,,,,,,
130,gte-small,5.212,,,,,,,
131,jina-embedding-b-en-v1,5.1339999999999995,,,,,,,
132,snowflake-arctic-embed-s,5.063,,,,,,,
133,Ivysaur,4.889,,,,,,,
134,mmlw-roberta-large,4.857,,,,,,,
135,gte-micro-v4,4.809,,,,,,,
136,granite-embedding-107m-multilingual,4.537,,,,,,,
137,e5-small-v2,4.3999999999999995,,,,,,,
138,e5-small,4.319,,,,,,,
139,MedEmbed-small-v0.1,4.186999999999999,,,,,,,
140,KartonBERT-USE-base-v1,3.7929999999999997,,,,,,,
141,ru-en-RoSBERTa,3.4779999999999998,,,,,,,
142,Arabic-labse-Matryoshka,3.4070000000000005,,,,,,,
143,mmlw-e5-small,3.318,,,,,,,
144,mmlw-e5-base,3.2960000000000003,,,,,,,
145,embedder-100p,3.232,,,,,,,
146,nomic-embed-text-v1.5,3.2140000000000004,,,,,,,
147,LaBSE-ru-turbo,3.211,,,,,,,
148,arabic-english-sts-matryoshka,3.1,,,,,,,
149,Bulbasaur,3.097,,,,,,,
150,jina-embedding-s-en-v1,3.041,,,,,,,
151,Wartortle,3.021,,,,,,,
152,st-polish-kartonberta-base-alpha-v1,2.9749999999999996,,,,,,,
153,mmlw-roberta-base,2.937,,,,,,,
154,Squirtle,2.848,,,,,,,
155,snowflake-arctic-embed-xs,2.785,,,,,,,
156,LaBSE-en-ru,2.261,,,,,,,
157,gte-micro,2.04,,,,,,,
158,STS-multilingual-mpnet-base-v2,2.038,,,,,,,
159,cai-lunaris-text-embeddings,2.0340000000000003,,,,,,,
160,Arabic-all-nli-triplet-Matryoshka,1.986,,,,,,,
161,Arabic-MiniLM-L12-v2-all-nli-triplet,1.933,,,,,,,
162,German_Semantic_STS_V2,1.6209999999999998,,,,,,,
163,Venusaur,1.5709999999999997,,,,,,,
164,speed-embedding-7b-instruct,1.354,,,,,,,
165,rubert-tiny-turbo,1.248,,,,,,,
166,silma-embeddding-matryoshka-v0.1,1.1820000000000002,,,,,,,
167,USER-base,1.064,,,,,,,
168,Arabic-mpnet-base-all-nli-triplet,0.8330000000000001,,,,,,,
169,Arabert-all-nli-triplet-Matryoshka,0.539,,,,,,,
170,Marbert-all-nli-triplet-Matryoshka,0.466,,,,,,,
171,rubert-tiny2,0.438,,,,,,,
172,rubert-base-cased-sentence,0.293,,,,,,,
173,rubert-tiny,0.269,,,,,,,
174,sbert_large_mt_nlu_ru,0.22799999999999998,,,,,,,
175,sbert_large_nlu_ru,0.185,,,,,,,
176,gemma-2b-embeddings,0.13799999999999998,,,,,,,
177,ternary-weight-embedding,0.086,,,,,,,
178,distilrubert-small-cased-conversational,0.06999999999999999,,,,,,,
179,deberta-v1-base,0.054,,,,,,,
180,rubert-base-cased,0.036000000000000004,,,,,,,
